,URL,Date,User,Tweet
10,https://twitter.com/catreonot/status/1597740641727172608,2022-11-29 23:53:48+00:00,catreonot,"@DediiAjii Itu likuifaksi Gempa Palu, 2018.

Cianjur mana ada, gw udh liat di #Sentinel2  bolak balik belom ada citra yg bagus. Sekalinya ada, tutupan awannya terus &gt;90%.

Satu2nya citra yg tersedia ya via drone/heli yg ada di dashboard BNPB, ini pun ga luas. Hanya area2 tententu."
11,https://twitter.com/CNNIndonesia/status/1597740336016920576,2022-11-29 23:52:35+00:00,CNNIndonesia,"Cara Pakar UGM Deteksi Gejala Awal Gempa Cianjur, Akurat? https://t.co/Y7uPPX0NTz"
12,https://twitter.com/rikaribka79/status/1597740228579852289,2022-11-29 23:52:09+00:00,rikaribka79,Di antara korban gempa Cianjur ada yang menolak bantuan dari para Relawan dan ada juga yang mengharapkan bantuan 😢 kasihan bagi yang mengharapkan bantuan tetapi ada oknum yang menghalangi 😢 https://t.co/NgraFt9fhG
13,https://twitter.com/Bisniscom/status/1597739211649880064,2022-11-29 23:48:07+00:00,Bisniscom,BHS dan Dharma Lautan Utama Holding Salurkan Bantuan Korban Gempa Cianjur https://t.co/O1jUKbDZjK
14,https://twitter.com/OfficialTjteam/status/1597738822221328384,2022-11-29 23:46:34+00:00,OfficialTjteam,"Bersama membantu meringankan beban saudara-saudara kita, yang sedang tertimpa musibah gempa bumi di Cianjur #CharityforHumanity

https://t.co/naENa8SLeR"
15,https://twitter.com/Satlantascmh/status/1597738690498945024,2022-11-29 23:46:03+00:00,Satlantascmh,"*GIAT TEAM TRAUMA HEALING POLRES CIMAHI KEPADA MASYARAKAT YANG TERDAMPAK GEMPA BUMI DI DESA CIRUMPUT KECAMATAN CUGENNANG KABUPATEN CIANJUR, SELASA 29 NOVEMBER 2022* https://t.co/VWGdRWuCgv"
16,https://twitter.com/PKSJaksel/status/1597738479613804544,2022-11-29 23:45:12+00:00,PKSJaksel,Dr Salim Terjun Langsung Pimpin Pengerahan Bantuan PKS untuk Korban Gempa Cianjur https://t.co/OA3uXTOE0P
17,https://twitter.com/caneyhoo/status/1597738156354580481,2022-11-29 23:43:55+00:00,caneyhoo,"Setelah getaran gempa sedikit berkurang saya mencoba mencari informasi di internet ternyata sekarang sedang marak pungli, perobekan label tenda dan penolakan bantuan di Cianjur, seperti itu?. Saya selaku warga sekaligus korban gempa di Cianjur memohon maaf sebesar-besarnya -"
18,https://twitter.com/PKSJaksel/status/1597738130240831488,2022-11-29 23:43:49+00:00,PKSJaksel,"PKS Bagikan Bantuan Sosial ke Pengungsi Gempa Bumi Cianjur, Salim Segaf: Gen Indonesia Adalah Saling Menolong  https://t.co/pMtzb86xY6"
19,https://twitter.com/JurnalNews_ID/status/1597737847544778753,2022-11-29 23:42:42+00:00,JurnalNews_ID,Korban Meninggal Dunia Pasca Gempa Cianjur 327 Orang  https://t.co/d4Uj9ReSJ4
20,https://twitter.com/PKSJaksel/status/1597737651557531649,2022-11-29 23:41:55+00:00,PKSJaksel,Dr. Salim Terjun Langsung Pimpin Pengerahan Bantuan PKS Untuk Korban Gempa Cianjur https://t.co/53kjhoDKJx
21,https://twitter.com/PKSJaksel/status/1597737585241034752,2022-11-29 23:41:39+00:00,PKSJaksel,Dr. Salim Pimpin Pengerahan Bantuan PKS untuk Korban Gempa Cianjur #PrayForCianjur https://t.co/Ebr5Lo0rx1
22,https://twitter.com/SuryoBobby/status/1597737495340646401,2022-11-29 23:41:18+00:00,SuryoBobby,"Pemkab Kediri Salurkan Donasi untuk Korban Gempa Cianjur

Bupati Kediri ajak ASN di Pemkab Kediri menggalang bantuan Peduli Gempa Cianjur

#PDIPerjuangan 
#PDIPerjuanganJabar 
#PDIPerjuanganKabBandung https://t.co/Exv1I4SvSE"
23,https://twitter.com/PKSJaksel/status/1597737041848315904,2022-11-29 23:39:29+00:00,PKSJaksel,Salim Segaf Salurkan Bantuan dari Anggota PKS untuk Korban Gempa Cianjur https://t.co/sJCF095niX
24,https://twitter.com/HumasMuara/status/1597736792538873857,2022-11-29 23:38:30+00:00,HumasMuara,"Posted @withrepost • @polisi_banyuasin #Repost @polisi_sumsel 
——
Layani Korban Bencana Polri melalui Polres Cimahi menggelar kegiatan trauma healing untuk anak-anak korban gempa di Desa Cibinong Hilir, Kecamatan Cilaku, Cianjur, Jawa Barat, Minggu (27/11). https://t.co/NjBkGogJsr"
25,https://twitter.com/SonoraFM92/status/1597736407778615296,2022-11-29 23:36:58+00:00,SonoraFM92,"Di Hari Ke Sembilan, 29 November Hingga pukul 16.00 WIB, Tim SAR Gabungan telah melaksanakan pencarian terhadap korban gempa bumi di Cianjur dengan hasil 4 korban ditemukan yakni 2 Laki-laki dewasa, 1 wanita dewasa &amp; 1 anak perempuan. #BeritaSonora https://t.co/ktxTPLAKzB"
26,https://twitter.com/xdellll/status/1597736126823157761,2022-11-29 23:35:51+00:00,xdellll,"setelah seminggu, akhirnya korban terdampak gempa cianjur dah balik tidur di kossst https://t.co/IXnrmukFLy"
27,https://twitter.com/VIVAcoid/status/1597736054064578561,2022-11-29 23:35:34+00:00,VIVAcoid,Lesti Kejora dan Rizky Billar Terjun Langsung Menemui Korban Gempa Cianjur https://t.co/s3jv99dmRS
28,https://twitter.com/andi_sardono/status/1597735719933726720,2022-11-29 23:34:14+00:00,andi_sardono,Semoga Para Kudus Allah menghantarkan doa Bapa Paus &amp; Gereja utk pemulihan para korban terdampak Gempa Cianjur tsb ke hadapan Tahta Allah di Surga. Amien. https://t.co/RHJeOgnb0B
29,https://twitter.com/andi_sardono/status/1597735541176676352,2022-11-29 23:33:32+00:00,andi_sardono,@PostinusGul Semoga Para Kudus Allah menghantarkan doa Bapa Paus &amp; Gereja utk pemulihan para korban terdampak Gempa Cianjur tsb ke hadapan Tahta Allah di Surga. Amien.
30,https://twitter.com/AQLIslamiCenter/status/1597735475238031361,2022-11-29 23:33:16+00:00,AQLIslamiCenter,"#Repost @aqlpeduli with @get.repost
・・・
Dapur Umum AQL Peduli Terus Menemani Penyintas Gempa Cianjur

Ribuan porsi makanan siap saji yang telah sahabat berikan telah dirasakan penerima manfaat, satu minggu pasca terjadinya musibah gempa, AQL Peduli tetap hadir melayani para https://t.co/BfWd2Cg4Gu"
31,https://twitter.com/bmkgwilayah2/status/1597735232362663936,2022-11-29 23:32:18+00:00,bmkgwilayah2,"Info Gempa Mag:1.8, 30-Nov-22 06:22:17 WIB, Lok:6.82 LS - 107.09 BT (5 km BaratLaut KAB-CIANJUR-JABAR), Kedlmn: 10 Km ::BMKG https://t.co/6zQbYXL5VK"
32,https://twitter.com/AldiNeno/status/1597735221532950528,2022-11-29 23:32:15+00:00,AldiNeno,"Gubernur Jawa Barat @ridwankamil pun memperlihatkan tumpukan bantuan yang digelontorkan berbagai pihak untuk korban gempa di Cianjur, Jawa Barat. https://t.co/d8XFQlRJ5T"
33,https://twitter.com/edi29526735/status/1597735130725986304,2022-11-29 23:31:54+00:00,edi29526735,"Saya korban gempa Cianjur
Saya mohon bantuannya
Yang mau mendonasikan sedikit hartanya bisa ke
Rek Bri 408101021895537
Atas Nma mohamad junaedi
No wa088976394264 https://t.co/c9L9Pwf14z"
34,https://twitter.com/likhanhan23/status/1597735097679380481,2022-11-29 23:31:46+00:00,likhanhan23,"@rizieqdivist Gempa di Cianjur paling heboh &amp; ribet soal bantuan drpd gempa di daerah lain.
Bagi para relawan &amp; yg berdonasi, mendingan mundur &amp; rehat, biarkan di urus sm ormas rese &amp; bupati serta gubernur wakanda itu."
35,https://twitter.com/muslimahnewscom/status/1597734941915484161,2022-11-29 23:31:09+00:00,muslimahnewscom,"Menanggapi gempa yang terjadi di Cianjur, cendekiawan muslim Ustadz Ismail Yusanto (UIY) menegaskan bahwa gempa adalah qada yang harus diterima dengan ikhlas. 

#KabarNasional #GempaCianjur

https://t.co/4TQSxp8GtY"
36,https://twitter.com/AhmadGu94224634/status/1597734756195573760,2022-11-29 23:30:25+00:00,AhmadGu94224634,"@BagusMuhaiminS1 @cakimiNOW @baGUSMUHAIMIN24 Terimakasih Gus Muhaimin atas bantuannya untuk korban gempa Cianjur, semoga bermanfaat ttp semangat Gus dan sukses 2024"
37,https://twitter.com/BBbpbats/status/1597734639895859201,2022-11-29 23:29:57+00:00,BBbpbats,"@infoBMKG BMKG mohon di update terus Gempa Susulan Cianjur, terima kasih."
38,https://twitter.com/AldiNeno/status/1597734386329604097,2022-11-29 23:28:56+00:00,AldiNeno,"Pemda Provinsi Jabar Kembali Salurkan Bantuan Logistik untuk Warga Terdampak Gempa Cianjur dan Relawan .Hatur Nuhun Pemprov Jabar 
@ridwankamil @PaUuRuzhanul @SWangsaatmaja #PrayforCianjur https://t.co/EdA7GJaFNl"
39,https://twitter.com/posbakumpranaja/status/1597734022708346888,2022-11-29 23:27:30+00:00,posbakumpranaja,"Kasus Pencopotan Label Gereja Di Tenda Bantuan Gempa Cianjur, Terduga Pelaku Terancam 5 Tahun Penjara https://t.co/BiNoWPFDw8"
40,https://twitter.com/pantau24jam/status/1597734014885961728,2022-11-29 23:27:28+00:00,pantau24jam,"Kasus Pencopotan Label Gereja Di Tenda Bantuan Gempa Cianjur, Terduga Pelaku Terancam 5 Tahun Penjara https://t.co/XSlYD81CUY"
41,https://twitter.com/tauberitamedia/status/1597733403671285760,2022-11-29 23:25:02+00:00,tauberitamedia,Sebelumnya lima orang anggota ormas yang melakukan pencabutan label gereja di tenda bantuan gempa Cianjur sudah menjalani pemeriksaan https://t.co/YX3wHNEWDp
42,https://twitter.com/sonorafmjogja/status/1597733003047841793,2022-11-29 23:23:27+00:00,sonorafmjogja,#SelamatPagiJogja | Kompas : Gempa Cianjur. Pendataan Rumah Rusak Mulai Berjalan
43,https://twitter.com/anindyanika_/status/1597732040736374785,2022-11-29 23:19:37+00:00,anindyanika_,"Astaghfirullah, semoga Allah senantiasa melindungi warga Cianjur. Dan musibah gempa segera berakhir. Aamiin."
44,https://twitter.com/Ajiwaskito13/status/1597732002509488129,2022-11-29 23:19:28+00:00,Ajiwaskito13,@Neng_Anyar Yg seperti ini nantangi Allah Utk segera menurunkan ahzab....seperti gempa bumi yg sekarang di Cianjur...
45,https://twitter.com/xiaolieSrie/status/1597731388224327681,2022-11-29 23:17:02+00:00,xiaolieSrie,"@ArtsyNini_ @Shaggy_Solo @kontroversi Nggak ngomong tapi mempertanyakan kenapa cianjur di guncang sedemikian kuat.. Bu, saya sekarang hidup di negara yg wilayah geografisnya di kelilingi patahan tektonik, jadi setiap saat pasti ada gempa dngn skala 6 koma.. Apa itu ada hubungannya dngn negara yg melegal..."
46,https://twitter.com/bogor_caringin/status/1597730824874786816,2022-11-29 23:14:47+00:00,bogor_caringin,"""One Day One Kindness"" Satu Hari Satu Kebaikan

Anggota Unit Patroli Polsek Caringin Melaksanakan pengawalan dan menyalurkan bantuan beserta karang Taruna Kec Caringin kepada warga Cianjur yang terkena dampak Gempa.

#polresbogor
#imanimanuddin
#polresbogorhadir https://t.co/LS7GJqDq2V"
47,https://twitter.com/EnidaAminah/status/1597730663591206912,2022-11-29 23:14:09+00:00,EnidaAminah,"Kami mengajak seluruh pelanggan IndiHome untuk bersama membantu saudara kita yang terdampak bencana gempa di Cianjur dengan berdonasi menukarkan Poin myIndiHome.

Uluran tangan Anda sangat berarti bagi mereka.

#AktivitasTanpaBatas #InternetnyaIndonesia https://t.co/XtKXYQEJXu"
48,https://twitter.com/Rockgar12/status/1597730374746279937,2022-11-29 23:13:00+00:00,Rockgar12,@268Densur @myalfian88 @kontroversi Karena nila setitik rusak susu sebelanga. Apes warga Cianjur korban gempa.
49,https://twitter.com/yayasansoebono/status/1597730099721342978,2022-11-29 23:11:54+00:00,yayasansoebono,"Yayasan Soebono Mantofani, peduli gempa cianjur.

#yayasansoebonomantofani 
#gempacianjur https://t.co/TrBhPMlEoE"
50,https://twitter.com/rosaclaudia_r/status/1597729962538434565,2022-11-29 23:11:22+00:00,rosaclaudia_r,"Bersama membantu meringankan beban saudara-saudara kita, yang sedang tertimpa musibah gempa bumi di Cianjur #CharityforHumanity

https://t.co/0NGuLaeDn8"
51,https://twitter.com/humaspoldajbr/status/1597729881559031808,2022-11-29 23:11:02+00:00,humaspoldajbr,"Sat Brimob Polda Jabar laksanakan apel siaga bencana gempa Cianjur yang bertempat di Mako Polres Cianjur Polda Jabar yang dipimpin oleh Danton Brimob Ipda Sudono, guna memberikan pengarahan kepada anggota yang tergabung Satgas serta memberikan semangat dan motivasi https://t.co/FgkFL5FnCt"
52,https://twitter.com/CNNIndonesia/status/1597729755679232001,2022-11-29 23:10:32+00:00,CNNIndonesia,Kemenkes: Lima Korban Gempa Cianjur Alami Gangguan Jiwa https://t.co/JtD4Owk4oE
53,https://twitter.com/LiatBeritaNews/status/1597729698611617794,2022-11-29 23:10:19+00:00,LiatBeritaNews,FOCI Salurkan Bantuan Bagi Para Korban Gempa Cianjur Senilai Rp 450 Juta via @LiatBeritaNews https://t.co/2Zbf3hyzuE
54,https://twitter.com/IrSuwaji3/status/1597729635013652480,2022-11-29 23:10:04+00:00,IrSuwaji3,@Pantauaja67 @Doglo_46 @yana_udiyatna @MCAOps Ya tdk Mungkinlah klo Orang Orang PA 212 ini bisa membantu Orang Orang Korban Bencana Gempa Di kabupaten Cianjur ini. Mereka setiap hari Makan saja Ngarepin Nasi Bungkus dari Wan Ngibul / Anus Bas Edan saja
55,https://twitter.com/rkrijuara/status/1597729514498293762,2022-11-29 23:09:35+00:00,rkrijuara,"Wagub Jabar Ingatkan Penyaluran Bantuan Gempa Cianjur Jangan Dipolitisasi 

https://t.co/1C5eQKdpCJ"
56,https://twitter.com/RKIJ_KotaBdg/status/1597729376388362241,2022-11-29 23:09:02+00:00,RKIJ_KotaBdg,"Pemda Provinsi Jabar Kembali Salurkan Bantuan Logistik untuk Warga Terdampak Gempa Cianjur dan Relawan .Hatur Nuhun Pemprov Jabar 
@ridwankamil @PaUuRuzhanul @SWangsaatmaja #PrayforCianjur https://t.co/BM09FYfXII"
57,https://twitter.com/Zyanpatra/status/1597729335624060928,2022-11-29 23:08:52+00:00,Zyanpatra,Kemenkes: Lima Korban Gempa Cianjur Alami Gangguan Jiwa https://t.co/Wmybjj3lEF
58,https://twitter.com/RKIJ_KotaBdg/status/1597729117910478848,2022-11-29 23:08:00+00:00,RKIJ_KotaBdg,"Gubernur Jawa Barat @ridwankamil pun memperlihatkan tumpukan bantuan yang digelontorkan berbagai pihak untuk korban gempa di Cianjur, Jawa Barat. https://t.co/rn0LmA7IUt"
59,https://twitter.com/BuletinTV3/status/1597728920291651584,2022-11-29 23:07:13+00:00,BuletinTV3,Empat korban baharu gempa bumi Cianjur ditemui https://t.co/D0wJz23eKk
60,https://twitter.com/PidNgunu1/status/1597728909575229441,2022-11-29 23:07:11+00:00,PidNgunu1,"Polri mengerahkan Tim K9 dari Ditpolsatwa Korsabhara Baharkam Polri. Polwan menjadi tim sebagai pawang yang harus terjun langsung ke lokasi longsor akibat gempa di Kabupaten Cianjur, Jawa Barat. Memperlihatkan totalitas Polri dalam menjalankan tugas mencari korban gempa Cianjur. https://t.co/t1yPcwuReD"
61,https://twitter.com/humaspoldajbr/status/1597728552795144192,2022-11-29 23:05:46+00:00,humaspoldajbr,"Logistik bantuan untuk korban gempa di Cianjur sangat menumpuk di kota Cianjur, oleh karena  itu Polda Jabar menambah  kendaraan pengangkut bantuan yang terus dilakukan oleh Polda Jabar. Senin (28/11/2022). https://t.co/6FlSwIAelp"
62,https://twitter.com/MediaKomando/status/1597728430753136640,2022-11-29 23:05:16+00:00,MediaKomando,"Temukan 4 Jenazah, Hingga Hari Ini Total Korban Meninggal Akibat Gempa Cianjur 327 Orang
https://t.co/Hg02vQpSl1"
63,https://twitter.com/Beritasatu/status/1597728233294032897,2022-11-29 23:04:29+00:00,Beritasatu,"Gempa Cianjur, Sidang Sambo, dan Piala Dunia 2022 Jadi Top News https://t.co/Fj0WVck5Ua https://t.co/0vmmyIfyY3"
64,https://twitter.com/PBelitang3/status/1597728163383107585,2022-11-29 23:04:13+00:00,PBelitang3,"Jalin Kebersamaan Demi Kemanusiaan #HadirkanSenyuman

Potret kedekatan para Srikandi Bhayangkara Layani Korban Bencana dengan anak-anak korban gempa saat kegiatan trauma healing di Polres Cianjur, Jawa Barat. https://t.co/1aWDF2FW2u"
65,https://twitter.com/tempodotco/status/1597727992968773635,2022-11-29 23:03:32+00:00,tempodotco,Basarnas Tentukan Perpanjangan Pencarian Korban Gempa Cianjur Hari Ini https://t.co/zIaCKEeq7D #TempoVideo
66,https://twitter.com/PBelitang3/status/1597727966754398209,2022-11-29 23:03:26+00:00,PBelitang3,"Layani Korban Bencana Polri melalui Polres Cimahi menggelar kegiatan trauma healing untuk anak-anak korban gempa di Desa Cibinong Hilir, Kecamatan Cilaku, Cianjur, Jawa Barat. https://t.co/n7amp0KQ4M"
67,https://twitter.com/bmkgwilayah2/status/1597727857907994627,2022-11-29 23:03:00+00:00,bmkgwilayah2,"Info Gempa Mag:1.9, 30-Nov-22 05:51:26 WIB, Lok:6.89 LS - 107.14 BT (7 km Tenggara KAB-CIANJUR-JABAR), Kedlmn: 40 Km ::BMKG https://t.co/GmSUioPh0P"
68,https://twitter.com/HopsIndonesia/status/1597727618283245569,2022-11-29 23:02:03+00:00,HopsIndonesia,"Pemandangan unik dalam proses evakuasi korban gempa bumi Cianjur, Coco si anjing pintar tuai pujian https://t.co/9HFXEcKNEZ"
69,https://twitter.com/tauberitamedia/status/1597727617553035264,2022-11-29 23:02:03+00:00,tauberitamedia,"Bantuan untuk para korbang gempa Cianjur, Jawa Barat terus berdatangan. Kali ini, berlokasi di Emeralda Golf Club, Cimanggis Golf Estate, Depok. https://t.co/JjazACmcK4"
70,https://twitter.com/marsyarofiah_/status/1597727583734353920,2022-11-29 23:01:54+00:00,marsyarofiah_,Pemprov Jatim Akan Terus Memberikan Bantuan Penanganan Korban Akibat Gempa Bumi di Cianjur https://t.co/UcRMkzvh67
71,https://twitter.com/iMasjidPonorogo/status/1597727558594080769,2022-11-29 23:01:48+00:00,iMasjidPonorogo,Kajian Spesial MQ Pagi “Pra Recovery Bencana Gempa Cianjur” https://t.co/HGw6v7Ng8C via @YouTube
72,https://twitter.com/fennyfaustina19/status/1597727441719414784,2022-11-29 23:01:21+00:00,fennyfaustina19,Gubernur Khofifah Mengirimkan Tim AJU (Tim Pendahulu) Untuk Menuju Ke Titik Lokasi Bencana Gempa di Cianjur https://t.co/ka2pz1cwxq
73,https://twitter.com/polsek_wonoasih/status/1597727233543917570,2022-11-29 23:00:31+00:00,polsek_wonoasih,"Layani Korban Bencana Water Treatment Korps Brimob Polri merupakan kendaraan khusus dalam situasi bencana. Berfungsi menyalurkan air siap konsumsi bagi pengungsi yang sulit mendapatkan air bersih, diterjunkan dalam penanganan gempa bumi di Cianjur. #HadirkanSenyuman https://t.co/TEx23G3V7N"
74,https://twitter.com/PBelitang3/status/1597727188593381381,2022-11-29 23:00:20+00:00,PBelitang3,"Hapus Duka, Kembalikan Keceriaan

Tampak keceriaan anak-anak terdampak gempa Cianjur, saat mengikuti kegiatan selama trauma healing yang diberikan oleh jajaran personel Polwan di sekitar pengungsian. https://t.co/vBWHEWqI9d"
75,https://twitter.com/VIVAcoid/status/1597727179839836161,2022-11-29 23:00:18+00:00,VIVAcoid,"Pernyataan terima kasih Cianjur viral di media sosial. Pernyataaan itu sebagai pamitan relawan dari membantu korban gempa Cianjur, Jawa Barat.

""Terima kasih Cianjur,"" tulis idn.grassroots pada akun insatgramnya dikutip VIVA, Selasa (29/11).
https://t.co/0KKKxOt1S9 https://t.co/yRBE2fMUOr"
76,https://twitter.com/jpnncom/status/1597727127264059394,2022-11-29 23:00:06+00:00,jpnncom,Korpri-PGRI Kota Serang Kompak Kirim Bantuan Korban Gempa Cianjur #gempacianjur https://t.co/362ujSTapR
77,https://twitter.com/tauberitamedia/status/1597727112924102656,2022-11-29 23:00:02+00:00,tauberitamedia,"Bantuan untuk para korbang gempa Cianjur, Jawa Barat terus berdatangan. Kali ini, berlokasi di Emeralda Golf Club, Cimanggis Golf Estate, Depok. https://t.co/JjazACElYc"
78,https://twitter.com/tvOneNews/status/1597727109295656960,2022-11-29 23:00:01+00:00,tvOneNews,"- Jokowi Berpihak, Polemik Menyeruak
- Bangkit dari Gempa Cianjur

Saksikan Apa Kabar Indonesia Pagi bersama Bayu Andriyanto &amp; Gina Fita pukul 06.30 WIB hanya di tvOne &amp; live streaming di https://t.co/7Gr3a62xuQ 
#AKIPagitvOne #CariBeritaditvOne https://t.co/6wxmHkM0eu"
79,https://twitter.com/IrSuwaji3/status/1597726499075129345,2022-11-29 22:57:36+00:00,IrSuwaji3,@MCAOps Saya kok tdk Yakin klo Si Habib Gadungan Bahar Bin Semut ini Ngasih Bantuan Sembako Dan Uang untuk Korban Gempa Di kabupaten Cianjur ini. Mereka setiap hari Makan saja Ngarepin Nasi Bungkus dari Wan Ngibul / Anus Bas Edan saja
80,https://twitter.com/KasanMulyono/status/1597725637304729600,2022-11-29 22:54:10+00:00,KasanMulyono,Lesti Kejora kumpulkan donasi Rp500 juta untuk korban gempa Cianjur - Selebriti Insider https://t.co/6XJxPgFpaR
81,https://twitter.com/OdoyTea20/status/1597724520814874626,2022-11-29 22:49:44+00:00,OdoyTea20,"Ktua Tim Penggerak PKK Provinsi Jwa Brat Atalia Praratya @RidwanKamil kunjungi korban gempa Kab. Cianjur 29/11/2022
#pplhiupdate_2016 #pplhiupdate_2020 #pplhipeduli #RidwanKamil #RelawanSahabatRK  #SahabatRK #IndonesiaJuara #IndonesiaLestari #IndonesiaHijau  #PrayForCianjur https://t.co/yqL66x5Zlu"
82,https://twitter.com/nu_online/status/1597724346126303232,2022-11-29 22:49:03+00:00,nu_online,"Gusdurian Peduli dan Gereja Kristen Indonesia (GKI) Cianjur membangun harmoni bersama-sama membantu warga terdampak gempa di Cianjur, Jawa Barat. https://t.co/EbMp2vByLe"
83,https://twitter.com/jawapos/status/1597724346046631936,2022-11-29 22:49:03+00:00,jawapos,Tebing Longsor di India Diklaim setelah Gempa Susulan di Cianjur https://t.co/4SQXDil2Bv
84,https://twitter.com/GusOcha99/status/1597724019851042816,2022-11-29 22:47:45+00:00,GusOcha99,"Rumahnya Hancur Akibat Gempa Cianjur, Polwan Bhabinkamtibmas Ini Tetap Jalani Tugas Layani Masyarakat https://t.co/ymjkCXkUbc"
85,https://twitter.com/Budionotaslim3/status/1597723919242645504,2022-11-29 22:47:21+00:00,Budionotaslim3,"@detikcom Acara tsb sungguh melukai sodara2 kita di Cianjur yg terkena musibah gempa,dr pd uang tsb dihamburkan hanya unt kepentingan individu atau kelompoknya ya mending unt menolong sodara2 kita yg ada di Cianjur,SUNGGUH TERLALUUU"
86,https://twitter.com/Zyanpatra/status/1597723839277957126,2022-11-29 22:47:02+00:00,Zyanpatra,Korpri-PGRI Kota Serang Kompak Kirim Bantuan Korban Gempa Cianjur https://t.co/naulBskOxL
87,https://twitter.com/Bisniscom/status/1597723716401909760,2022-11-29 22:46:32+00:00,Bisniscom,Update Gempa Cianjur: 3.175 Tenaga Kesehatan Disebar ke 194 Titik Pengungsian https://t.co/MJnSEfq0C2
88,https://twitter.com/Konfrontasi_co/status/1597723607345811457,2022-11-29 22:46:06+00:00,Konfrontasi_co,Bupati Cianjur Minta Warga yang Telah Pulang ke Rumah Tetap Waspada Ancaman Gempa https://t.co/Cp5sCoiy7f
89,https://twitter.com/MCAOps/status/1597723595803070466,2022-11-29 22:46:04+00:00,MCAOps,Habib Bahar bin Ali bin Smith menyerahkan bantuan berupa Paket sembako dan uang untuk korban gempa bumi Cianjur. Habib Bahar juga memberikan doa dan dorongan semangat untuk warga yang terdampak musibah gempa bumi. https://t.co/L8snEB1OwU
90,https://twitter.com/Lampung17com/status/1597722612209274880,2022-11-29 22:42:09+00:00,Lampung17com,"Peduli Gempa Cianjur, SMSI Bandar Lampung Galang Donasi https://t.co/krjul1gZ08"
